Project_ID,Project_Type,Location,Area_sqft,Floors,Material_Quality,Labor_Cost,Material_Cost,Equipment_Cost,Duration_Months,Contractor_Experience,Inflation_Rate,Weather_Delay_Days,Total_Cost
1001,Commercial,Mumbai,6921.0,2.0,High,859122.0,4213394,847542,30,17,5.6,22,8580465.0
1002,Commercial,Pune,7951.0,5.0,High,1958444.0,5963246,611714,16,7,6.0,9,4752398.0
1003,Industrial,Nashik,2537.0,4.0,Medium,1058149.0,6067132,116757,9,24,6.0,18,2790973.0
1004,Industrial,Mumbai,1986.0,2.0,Low,1476051.0,3319028,802788,10,7,6.6,37,11547767.0
1005,Commercial,Pune,2099.0,6.0,Low,1078429.0,3503752,260548,33,15,5.6,38,6160367.0
1006,Industrial,Pune,8686.0,3.0,High,1908355.0,3997212,1083835,18,13,4.8,32,2571182.0
1007,Commercial,Pune,4960.0,5.0,Low,855667.0,2931856,910651,18,14,6.1,24,3634127.0
1008,Commercial,Pune,6055.0,8.0,High,1969914.0,2640243,1181458,31,3,5.4,7,10499443.0
1009,Commercial,Pune,3740.0,5.0,Medium,421421.0,4043336,819753,22,23,6.7,28,5026915.0
1010,Residential,Nagpur,5278.0,2.0,Medium,1744726.0,1460621,305472,34,15,6.2,17,9501333.0
1011,Commercial,Pune,4828.081632653061,6.0,Medium,260550.0,6570723,104573,12,13,5.8,22,3904487.0
1012,Commercial,Nagpur,6347.0,1.0,High,1251026.0,5392952,1156756,21,25,5.2,3,3954626.0
1013,Commercial,Nagpur,5775.0,8.0,Low,1761174.0,3060441,893584,35,3,7.1,14,2939827.0
1014,Industrial,Nagpur,4728.0,1.0,Medium,838512.0,5351096,1347251,20,9,5.5,25,8194151.0
1015,Commercial,Pune,2116.0,1.0,Medium,1156403.0,1033136,1484177,36,8,6.0,25,5625178.0
1016,Commercial,Nashik,6440.0,8.0,Low,445474.0,4745283,246819,11,25,5.5,18,9149885.0
1017,Commercial,Mumbai,7281.0,5.0,Medium,1459716.0,4776869,1318660,34,18,5.8,10,9263745.0
1018,Commercial,Nashik,8142.0,5.0,Medium,1709226.0,2894721,671084,30,24,5.4,38,1829487.0
1019,Industrial,Pune,2492.0,3.0,High,1022428.0,4828423,1414613,11,23,7.1,17,6404610.0
1020,Residential,Pune,3782.0,3.0,Medium,1773990.0,6855399,159749,30,18,5.5,15,9420067.0
1021,Residential,Nagpur,7040.0,3.0,High,1130565.3501683502,5326050,1456756,22,23,5.3,34,8213796.0
1022,Residential,Pune,4434.0,2.0,Low,1404119.0,6922176,952668,34,12,6.5,0,11152171.0
1023,Commercial,Kolhapur,1104.0,8.0,High,581013.0,2173028,622263,36,10,4.8,7,7458946.0
1024,Industrial,Nashik,6801.0,4.0,Medium,220233.0,2514778,1091098,32,12,5.4,7,1604320.0
1025,Residential,Pune,1723.0,1.0,Low,229303.0,2188060,1185575,7,10,6.3,30,4695952.0
1026,Residential,Pune,1195.0,6.0,Medium,473510.0,6120476,139144,30,14,7.0,1,1966662.0
1027,Residential,Kolhapur,2575.0,6.0,High,1245497.0,4492691,215165,11,19,5.0,3,3926170.0
1028,Commercial,Pune,2124.0,1.0,High,834083.0,2978442,1388139,22,22,7.0,40,11398050.0
1029,Residential,Mumbai,3088.0,3.0,Medium,844732.0,4103896,1204427,14,5,5.2,7,8059670.0
1030,Industrial,Pune,5910.0,8.0,High,1479067.0,4872060,573208,20,16,6.1,13,8765775.0
1031,Industrial,Pune,1425.0,3.0,Medium,1215291.0,4894155,1126039,15,16,6.7,10,1489660.0
1032,Commercial,Mumbai,1591.0,6.0,Low,833567.0,3467066,1437038,24,16,5.8,34,5083630.0
1033,Commercial,Kolhapur,7300.0,3.0,Low,632425.0,3117708,838829,25,3,7.0,28,4127285.0
1034,Commercial,Mumbai,8806.0,4.0,Medium,1866886.0,4292667,1107940,10,25,4.8,14,7332134.0
1035,Commercial,Pune,2870.0,5.0,Medium,1201490.0,3932809,593782,34,25,6.7,8,6263130.0
1036,Commercial,Pune,4828.081632653061,1.0,Low,1231137.0,5484129,1280230,28,25,6.3,33,4520109.0
1037,Commercial,Pune,7316.0,6.0,Low,364547.0,5018271,633323,24,5,6.9,9,9422214.0
1038,Industrial,Kolhapur,8759.0,2.0,Medium,885229.0,6537594,453029,22,20,5.2,37,4288472.0
1039,Residential,Nagpur,3825.0,6.0,High,1833815.0,3544731,1352121,20,2,4.9,24,7704548.0
1040,Industrial,Pune,7402.0,3.0,Medium,228591.0,6216707,532349,18,11,6.4,10,4041118.0
1041,Industrial,Pune,6525.0,5.0,High,1427343.0,4147101,1319499,26,10,6.9,18,5558964.0
1042,Industrial,Nashik,3840.0,7.0,Medium,1051342.0,4058802,772732,15,10,5.1,0,11803281.0
1043,Industrial,Mumbai,4476.0,1.0,High,1457375.0,2404848,719263,33,3,6.3,20,8984636.0
1044,Commercial,Kolhapur,2484.0,5.0,High,591005.0,2602032,1270314,19,10,5.6,16,1510041.0
1045,Residential,Kolhapur,2959.0,7.0,Low,1588367.0,5042870,1436036,31,6,6.3,12,11000784.0
1046,Residential,Nagpur,1700.0,8.0,High,495071.0,4984506,605060,13,2,6.8,2,5075445.0
1047,Residential,Kolhapur,6855.0,6.0,High,1476951.0,6001560,1485497,7,3,5.5,19,5488314.0
1048,Industrial,Kolhapur,2637.0,6.0,Low,1941107.0,5236828,582704,25,3,6.3,37,7080100.0
1049,Residential,Mumbai,2035.0,1.0,Low,1664941.0,6509981,254152,14,5,5.6,10,7660658.0
1050,Industrial,Nagpur,4982.0,2.0,Low,722343.0,5911520,662897,8,21,7.1,34,11545607.0
1051,Industrial,Kolhapur,3518.0,8.0,High,390471.0,5618674,499458,12,14,6.011073825503356,6,9069434.0
1052,Residential,Nashik,5421.0,2.0,Low,331051.0,6567018,491634,29,23,6.8,11,10542140.0
1053,Industrial,Pune,3838.0,5.0,Medium,248808.0,1895016,1477851,36,17,6.1,16,6688646.0
1054,Industrial,Kolhapur,2869.0,7.0,Medium,1240620.0,1452708,991628,10,14,6.1,30,7706030.0
1055,Residential,Nagpur,8118.0,4.0,Low,1455133.0,6500576,860898,36,5,6.5,36,3000571.0
1056,Commercial,Mumbai,8670.0,2.0,High,634850.0,6565509,1235940,32,2,4.9,37,1827587.0
1057,Residential,Mumbai,6831.0,5.0,Low,761153.0,1880241,94817,21,5,5.8,8,1460955.0
1058,Industrial,Kolhapur,7569.0,4.0,High,1980824.0,1795751,844131,22,24,6.2,8,9720823.0
1059,Industrial,Mumbai,8598.0,1.0,Medium,674113.0,5282910,749278,27,17,6.3,36,3337790.0
1060,Industrial,Mumbai,8509.0,1.0,Low,1308445.0,5429158,109034,29,3,7.2,28,4269408.0
1061,Industrial,Pune,4473.0,4.0,High,1921939.0,2973605,1273339,21,2,5.9,40,6721954.44966443
1062,Industrial,Nagpur,8737.0,2.0,Low,886302.0,4999567,161402,19,14,6.0,22,8605218.0
1063,Industrial,Kolhapur,4396.0,3.0,Low,1428416.0,3985107,1490647,13,4,5.7,8,11986075.0
1064,Residential,Nagpur,8720.0,5.0,High,1360565.0,5603184,994777,24,13,6.4,20,2272749.0
1065,Industrial,Nashik,3079.0,8.0,High,573390.0,6627345,1171732,8,10,7.1,10,4246573.0
1066,Industrial,Nashik,1634.0,1.0,Low,930221.0,4954699,732028,22,22,7.0,0,2008329.0
1067,Commercial,Pune,7291.0,2.0,Medium,1852866.0,4663208,124640,34,5,5.8,18,10615834.0
1068,Commercial,Kolhapur,1279.0,2.0,Low,1174885.0,790688,424066,31,8,5.5,10,1081172.0
1069,Commercial,Mumbai,5380.0,2.0,High,1823511.0,3969564,1219985,31,7,5.5,15,8364634.0
1070,Residential,Pune,1886.0,6.0,Low,1427972.0,3192039,311778,17,11,5.9,12,3315078.0
1071,Industrial,Pune,4828.081632653061,6.0,Medium,1344035.0,4742460,1328677,30,14,5.1,32,2862849.0
1072,Commercial,Nashik,8237.0,5.0,High,1816922.0,4691488,568151,18,7,5.5,35,9038254.0
1073,Residential,Nagpur,4408.0,7.0,Low,1514387.0,1127816,238477,18,16,5.3,6,6032767.0
1074,Commercial,Nagpur,3385.0,6.0,Low,572447.0,3452650,370145,13,7,6.5,26,10529760.0
1075,Industrial,Mumbai,3651.0,1.0,Medium,946631.0,6354735,1193658,15,20,6.8,16,5396244.0
1076,Residential,Nagpur,2732.0,4.0,Low,1097702.0,2646052,1486695,30,15,5.8,21,6433991.0
1077,Residential,Pune,3375.0,5.0,Medium,887366.0,6921780,1373961,35,12,6.2,24,9334858.0
1078,Residential,Nagpur,7307.0,3.0,Medium,1677191.0,1039797,438577,8,6,6.3,26,11862665.0
1079,Industrial,Nagpur,3335.0,8.0,High,256036.0,2198232,983803,20,19,4.9,34,11733150.0
1080,Residential,Nashik,7562.0,1.0,Low,1627815.0,5480866,631162,14,22,5.3,32,1957834.0
1082,Residential,Pune,8473.0,2.0,Low,228816.0,3176297,706697,27,20,5.7,22,8278876.0
1083,Residential,Pune,6482.0,1.0,High,1934813.0,2115829,1256730,31,6,5.1,18,2698630.0
1084,Commercial,Nashik,1184.0,7.0,High,221775.0,1435650,178970,20,3,7.1,22,6655905.0
1085,Industrial,Pune,6622.0,4.0,Medium,1664737.0,3929135,700191,33,5,5.0,16,4534903.0
1086,Industrial,Nashik,4324.0,1.0,Low,1044934.0,3188402,128148,36,14,5.8,2,7206986.0
1087,Industrial,Nashik,2960.0,5.0,Low,383113.0,3565714,230633,8,19,6.8,6,2557512.0
1088,Commercial,Pune,1108.0,1.0,High,1346121.0,1524593,985158,17,5,5.9,29,1621235.0
1089,Residential,Kolhapur,5917.0,6.0,High,1534982.0,2958913,392839,25,22,5.6,0,11159229.0
1090,Industrial,Pune,3814.0,2.0,Low,1903015.0,4545900,219854,26,14,5.3,31,1014234.0
1091,Industrial,Pune,5756.0,7.0,Medium,1130565.3501683502,5079228,1114180,32,8,6.8,25,3101358.0
1092,Industrial,Pune,7299.0,6.0,High,1432048.0,4332473,995920,31,2,5.5,19,1768713.0
1093,Industrial,Kolhapur,3714.0,6.0,High,524190.0,4998768,1420675,15,9,6.6,3,10291446.0
1094,Commercial,Pune,1788.0,5.0,High,1556206.0,6737779,993169,20,6,4.8,20,10005744.0
1095,Commercial,Pune,5756.0,8.0,Medium,1702845.0,2162842,569015,11,8,6.7,26,4358023.0
1096,Industrial,Pune,7471.0,7.0,Low,440377.0,881410,425311,36,13,5.4,8,6473361.0
1097,Commercial,Kolhapur,3213.0,5.0,Low,1636927.0,3826000,104808,30,15,6.5,8,11381294.0
1098,Commercial,Mumbai,5339.0,6.0,Low,1485855.0,5995444,487361,22,11,6.3,3,3531444.0
